country,year,total_ev,total_stations,prev_year_ev,yoy_ev_growth_pct
Austria,2021,2677.0,30631.0,,
Austria,2022,4400.0,65688.0,2677.0,64.36
Austria,2023,5739.0,76116.0,4400.0,30.43
Austria,2024,7020.0,100117.0,5739.0,22.32
Austria,2025,8137.0,111395.0,7020.0,15.91
Belgium,2021,2097.0,12168.0,,
Belgium,2022,3029.0,17880.0,2097.0,44.44
Belgium,2023,4513.0,33280.0,3029.0,48.99
Belgium,2024,4773.0,44872.0,4513.0,5.76
Belgium,2025,6501.0,45059.0,4773.0,36.2
Czech Republic,2021,300.0,1015.0,,
Czech Republic,2022,576.0,1553.0,300.0,92.0
Czech Republic,2023,671.0,1740.0,576.0,16.49
Czech Republic,2024,1000.0,2484.0,671.0,49.03
Czech Republic,2025,1232.0,3809.0,1000.0,23.2
Denmark,2021,2145.0,32673.0,,
Denmark,2022,4235.0,81033.0,2145.0,97.44
Denmark,2023,5107.0,91239.0,4235.0,20.59
Denmark,2024,6538.0,113749.0,5107.0,28.02
Denmark,2025,8205.0,125516.0,6538.0,25.5
Finland,2021,3081.0,47772.0,,
Finland,2022,4759.0,67354.0,3081.0,54.46
Finland,2023,5308.0,77124.0,4759.0,11.54
Finland,2024,6602.0,97172.0,5308.0,24.38
Finland,2025,8413.0,148196.0,6602.0,27.43
France,2021,4324.0,32964.0,,
France,2022,6671.0,50447.0,4324.0,54.28
France,2023,9527.0,64976.0,6671.0,42.81
France,2024,13118.0,104187.0,9527.0,37.69
France,2025,17014.0,133672.0,13118.0,29.7
Germany,2021,13628.0,84257.0,,
Germany,2022,18660.0,130857.0,13628.0,36.92
Germany,2023,23467.0,152808.0,18660.0,25.76
Germany,2024,29172.0,216942.0,23467.0,24.31
Germany,2025,33691.0,236216.0,29172.0,15.49
Greece,2021,639.0,1440.0,,
Greece,2022,1237.0,3936.0,639.0,93.58
Greece,2023,2037.0,6137.0,1237.0,64.67
Greece,2024,2685.0,6705.0,2037.0,31.81
Greece,2025,3819.0,10776.0,2685.0,42.23
Hungary,2021,398.0,942.0,,
Hungary,2022,1353.0,1915.0,398.0,239.95
Hungary,2023,956.0,2208.0,1353.0,-29.34
Hungary,2024,2707.0,3260.0,956.0,183.16
Hungary,2025,2233.0,3286.0,2707.0,-17.51
Iceland,2021,1355.0,14540.0,,
Iceland,2022,799.0,13527.0,1355.0,-41.03
Iceland,2023,1211.0,19464.0,799.0,51.56
Iceland,2024,1204.0,24360.0,1211.0,-0.58
Iceland,2025,1727.0,30048.0,1204.0,43.44
Ireland,2021,960.0,8292.0,,
Ireland,2022,1583.0,15244.0,960.0,64.9
Ireland,2023,2871.0,28632.0,1583.0,81.36
Ireland,2024,3189.0,32030.0,2871.0,11.08
Ireland,2025,4091.0,39876.0,3189.0,28.28
Italy,2021,2215.0,6939.0,,
Italy,2022,3515.0,11072.0,2215.0,58.69
Italy,2023,4278.0,14039.0,3515.0,21.71
Italy,2024,5316.0,17234.0,4278.0,24.26
Italy,2025,6731.0,20568.0,5316.0,26.62
Luxembourg,2021,240.0,4613.0,,
Luxembourg,2022,373.0,5878.0,240.0,55.42
Luxembourg,2023,446.0,7128.0,373.0,19.57
Luxembourg,2024,592.0,11472.0,446.0,32.74
Luxembourg,2025,722.0,17400.0,592.0,21.96
Netherlands,2021,9573.0,193187.0,,
Netherlands,2022,14031.0,275440.0,9573.0,46.57
Netherlands,2023,17176.0,340815.0,14031.0,22.41
Netherlands,2024,21266.0,408405.0,17176.0,23.81
Netherlands,2025,26133.0,533835.0,21266.0,22.89
Norway,2021,16173.0,167520.0,,
Norway,2022,20531.0,217746.0,16173.0,26.95
Norway,2023,22163.0,269580.0,20531.0,7.95
Norway,2024,25100.0,259214.0,22163.0,13.25
Norway,2025,27022.0,268127.0,25100.0,7.66
Poland,2021,501.0,1368.0,,
Poland,2022,859.0,1606.0,501.0,71.46
Poland,2023,1273.0,2732.0,859.0,48.2
Poland,2024,1905.0,3635.0,1273.0,49.65
Poland,2025,2628.0,5459.0,1905.0,37.95
Portugal,2021,1034.0,6221.0,,
Portugal,2022,1580.0,10367.0,1034.0,52.8
Portugal,2023,2548.0,14155.0,1580.0,61.27
Portugal,2024,3539.0,22638.0,2548.0,38.89
Portugal,2025,4773.0,26624.0,3539.0,34.87
Romania,2021,977.0,350.0,,
Romania,2022,290.0,531.0,977.0,-70.32
Romania,2023,506.0,1078.0,290.0,74.48
Romania,2024,2908.0,984.0,506.0,474.7
Romania,2025,1222.0,2200.0,2908.0,-57.98
Slovakia,2021,79.0,222.0,,
Slovakia,2022,179.0,655.0,79.0,126.58
Slovakia,2023,245.0,652.0,179.0,36.87
Slovakia,2024,321.0,716.0,245.0,31.02
Slovakia,2025,1086.0,926.0,321.0,238.32
Spain,2021,3715.0,7098.0,,
Spain,2022,3438.0,13397.0,3715.0,-7.46
Spain,2023,4862.0,16477.0,3438.0,41.42
Spain,2024,6326.0,19765.0,4862.0,30.11
Spain,2025,9390.0,29401.0,6326.0,48.44
Sweden,2021,8763.0,125184.0,,
Sweden,2022,13398.0,197176.0,8763.0,52.89
Sweden,2023,16805.0,232340.0,13398.0,25.43
Sweden,2024,19731.0,301720.0,16805.0,17.41
Sweden,2025,22230.0,325030.0,19731.0,12.67
Switzerland,2021,1497.0,32278.0,,
Switzerland,2022,2398.0,57975.0,1497.0,60.19
Switzerland,2023,3101.0,64571.0,2398.0,29.32
Switzerland,2024,3943.0,74178.0,3101.0,27.15
Switzerland,2025,4667.0,109892.0,3943.0,18.36
United  Kingdom,2022,16.0,169.0,,
United  Kingdom,2023,74.0,452.0,16.0,362.5
United  Kingdom,2024,21.0,278.0,74.0,-71.62
United  Kingdom,2025,136.0,1515.0,21.0,547.62
United Kingdom,2021,11533.0,143240.0,,
United Kingdom,2022,17244.0,227279.0,11533.0,49.52
United Kingdom,2023,20079.0,270993.0,17244.0,16.44
United Kingdom,2024,24545.0,359252.0,20079.0,22.24
United Kingdom,2025,29182.0,465765.0,24545.0,18.89
