country,city,avg_ev_reg,avg_stations,avg_coverage_gap,avg_ev_per_station,infra_status
Romania,Brașov,16.2,4.8,228.83,250.83,Critical Gap
Romania,Cluj-Napoca,4.8,6.6,199.37,221.37,Critical Gap
Romania,Iași,16.2,9.4,196.81,218.81,Critical Gap
Romania,Timișoara,16.4,10.3,192.97,214.97,Critical Gap
Poland,Katowice,4.9,8.4,161.64,183.64,Critical Gap
Poland,Gdynia,3.7,6.8,155.77,177.77,Critical Gap
Romania,Bucharest,46.2,55.8,154.36,176.36,Critical Gap
Poland,Gdańsk,9.3,22.0,152.76,174.76,Critical Gap
Poland,Gliwice,3.3,9.6,145.6,167.6,Critical Gap
Slovakia,Nitra,14.7,7.0,144.94,166.94,Critical Gap
Poland,Łódź,15.6,32.8,143.3,165.3,Critical Gap
Poland,Warsaw,38.0,67.3,139.52,161.52,Critical Gap
Poland,Kraków,17.5,36.8,139.44,161.44,Critical Gap
Poland,Wrocław,13.6,36.5,139.38,161.38,Critical Gap
Poland,Radom,3.4,7.2,136.73,158.73,Critical Gap
Poland,Poznań,11.8,23.0,134.06,156.06,Critical Gap
Greece,Patras,6.2,17.2,122.05,144.05,Critical Gap
Hungary,Győr,15.8,16.3,111.37,133.37,Critical Gap
Hungary,Miskolc,16.9,11.4,108.85,130.85,Critical Gap
Slovakia,Bratislava,12.5,32.5,107.23,129.23,Critical Gap
